,fingerprint_index,SMILES,weight,selected,above_threshold_occurrence,norm_weight
2979718820,204,[CH2][CH]([OH])[CH]([OH])[CH]([CH])[OH],0.10287605070071612,True,True,0.027966899887879842
1036049644,205,[C][N]([CH3])[CH2],-0.0045940727123608,False,True,-0.0014527733507487
1179136081,206,[CH2][CH2][C](=[O])[N]([CH3])[CH2],,False,True,
4031622557,207,[CH][CH2][N]([CH3])[C]([CH2])=[O],-0.0045940727123608,False,True,-0.0014527733507487
1803341746,208,[CH3][N],-0.0045940727123608,False,True,-0.0014527733507487
1727367062,209,[CH][CH]([OH])[CH]([OH])[CH2][N],,False,True,
2446782164,210,[CH][CH2][N],,False,True,
250830824,211,[CH][O][CH]([O][C])[CH]([CH])[OH],,False,True,
3873275638,212,[CH][O][CH2][CH]([CH])[O],0.1656748922666962,True,True,0.05805065224042137
109072984,213,[CH][CH]([O])[O][C]([CH2])([CH])[O],,False,True,
163045930,214,[CH][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,True,
3382490127,215,[C][O][CH],-0.1490754023038894,True,True,-0.019803509302230404
171535549,216,[OH][CH]1[C][O][CH]([S])[CH]1[OH],-0.1490754023038894,True,True,-0.019803509302230404
817133163,217,[O]=[C]1[CH][CH][CH]([S])[O]1,-0.1490754023038894,True,True,-0.019803509302230404
125641083,218,[CH][CH]([O])[S],-0.1490754023038894,True,True,-0.019803509302230404
629646725,219,[O]=[C]1[O][CH][CH]([OH])[CH]1[OH],-0.1490754023038894,True,True,-0.019803509302230404
2158874698,220,[O]=[C]1[O][CH][CH][CH]1[OH],-0.1490754023038894,True,True,-0.019803509302230404
2148051969,221,[CH2][CH2][S][CH]([CH])[O],-0.1490754023038894,True,True,-0.019803509302230404
15732548,222,[CH2][S][CH]1[O][C][CH][CH]1[OH],-0.1490754023038894,True,True,-0.019803509302230404
4083358237,223,[CH][CH]([NH])[CH]([OH])[CH]([CH])[OH],,False,False,
2773042746,224,[CH][CH]([CH])[NH],,False,False,
2235109551,225,[C][NH][CH]([CH]([CH])[OH])[CH]([OH])[O],,False,False,
2491107160,226,[CH][O][CH]([OH])[CH]([CH])[NH],,False,False,
4226892339,227,[CH2][C](=[O])[NH][CH]([CH])[CH],,False,False,
2089376046,228,[CH][CH]([OH])[CH]([OH])[CH]([NH])[O],,False,False,
3182230569,229,[CH][CH]([NH])[O],,False,False,
475714600,230,[CH2][CH]([CH])[O][CH]([CH])[NH],,False,False,
727388576,231,[C][NH][CH]([O][CH])[CH]([CH])[OH],,False,False,
3503285287,232,[CH2][C](=[O])[NH][CH]([CH])[O],,False,False,
2422181067,233,[CH2][CH2][CH2][CH]([CH3])[CH2],,False,True,
2105599210,234,[CH2][CH2][CH2][CH]([CH3])[CH3],,False,True,
3113905628,235,[CH3][CH]([CH3])[CH2],,False,True,
1063076606,236,[CH][CH2][CH2][CH2][CH],,False,True,
1171520087,237,[CH][CH2][CH2][O][CH],,False,True,
1294517666,238,[CH2][CH2][CH]([CH3])[CH3],,False,True,
3491661278,239,[NH2],0.03159557391211342,True,True,0.0034169859343100573
3423023639,240,[CH][CH]([OH])[CH]([NH2])[CH]([O])[O],0.03159557391211342,True,True,0.0034169859343100573
4078035686,241,[CH2][O][CH]([O][CH])[CH]([CH])[NH2],0.03159557391211342,True,True,0.0034169859343100573
3360038207,242,[CH][CH]([NH2])[CH]([OH])[CH]([CH])[OH],0.03159557391211342,True,True,0.0034169859343100573
2657894680,243,[CH][CH]([CH])[NH2],0.03159557391211342,True,True,0.0034169859343100573
3023073607,244,[CH][NH2],0.03159557391211342,True,True,0.0034169859343100573
220054054,245,[CH][CH]([OH])[C](=[O])[N]([CH2])[CH3],,False,True,
4253706918,246,[C][N]([CH3])[CH2][CH2][CH2],,False,True,
92512687,247,[CH][CH]([OH])[CH]([OH])[C]([N])=[O],,False,True,
861204887,248,[CH2][CH2][CH2][CH2][N],,False,True,
